Active Agents,Exited Agents,Cumulative Exited Agents,Agents per Cell - Main Exit,Agents per Cell - South West Exit,Agents per Cell - North West Exit,Agents per Cell - East Exit,Agents per Cell - South East Exit,Agents per Cell - First South Exit,Agents per Cell - First North Exit,Agents per Cell - Stairs North,Agents per Cell - Stairs South,Agents per Cell - North Stairs,Agents per Cell - South Stairs,varied_parameter,varied_value
64,0,937,0.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
59,0,942,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
55,0,946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
55,0,946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
55,0,946,0.375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
50,0,951,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
49,0,952,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
48,0,953,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
45,0,956,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
43,0,958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
42,0,959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
42,0,959,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
41,0,960,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
40,0,961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
40,0,961,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
38,0,963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
38,0,963,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
36,0,965,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
34,0,967,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
33,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
33,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
33,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
33,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
33,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
33,0,968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
32,0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
32,0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
32,0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
32,0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
32,0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
32,0,969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
31,0,970,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
30,0,971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
29,0,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
29,0,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
29,0,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
29,0,972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
27,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
27,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
27,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
27,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
27,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
27,0,974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
26,0,975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
24,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
24,0,977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
20,0,981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
17,0,984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
16,0,985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
15,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,14.0
1001,0,0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,cell_capacity,16.0
1001,0,0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,cell_capacity,16.0
1001,0,0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,cell_capacity,16.0
1001,0,0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cell_capacity,16.0
1001,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,cell_capacity,16.0
1001,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5,0.25,1.75,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.25,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.75,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.75,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.25,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,1.5,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.25,1.25,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.5,0.5,0.75,1.5,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.75,1.25,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,1.0,1.0,1.25,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.75,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5,1.25,2.0,cell_capacity,16.0
1001,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,1.5,0.25,1.0,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.25,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.5,0.25,1.75,cell_capacity,16.0
1001,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,0.25,1.5,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,1.75,cell_capacity,16.0
1001,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.5,0.25,1.75,cell_capacity,16.0
1001,0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.75,1.75,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,1.75,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.5,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.75,1.25,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,1.75,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.5,cell_capacity,16.0
1001,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.5,0.5,1.75,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.5,2.0,0.75,1.5,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.5,1.75,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.75,1.5,cell_capacity,16.0
1001,0,0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,1.75,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,0.5,1.5,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,1.0,0.5,3.0,0.5,2.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,2.5,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,0.5,2.25,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.0,1.0,2.5,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,2.5,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5,1.0,1.75,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,2.5,0.75,2.75,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.75,2.0,cell_capacity,16.0
1001,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.25,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.75,1.5,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,2.0,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.5,1.75,cell_capacity,16.0
1001,0,0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,2.25,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,2.0,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,2.5,cell_capacity,16.0
1001,0,0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5,1.25,2.25,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,1.75,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.75,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.25,1.5,cell_capacity,16.0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,cell_capacity,16.0
1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,1.5,cell_capacity,16.0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.5,cell_capacity,16.0
1001,0,0,0.125,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.5,1.0,cell_capacity,16.0
1001,0,0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.5,cell_capacity,16.0
