,Active Agents,Exited Agents,Cumulative Exited Agents,Agents per Cell - Main Exit,Agents per Cell - South West Exit,Agents per Cell - North West Exit,Agents per Cell - East Exit,Agents per Cell - South East Exit,Agents per Cell - First South Exit,Agents per Cell - First North Exit,Agents per Cell - Stairs North,Agents per Cell - Stairs South,Agents per Cell - North Stairs,Agents per Cell - South Stairs,run_id
6461,205,0,796,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,21
6462,192,0,809,2.625,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.25,21
6463,168,0,833,1.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,21
6464,152,0,849,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6465,142,0,859,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,21
6466,122,0,879,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,21
6467,111,0,890,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,21
6468,101,0,900,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,21
6469,92,0,909,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,21
6470,87,0,914,0.625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
6471,80,0,921,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,21
6472,73,0,928,0.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,21
6473,68,0,933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,21
6474,67,0,934,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6475,64,0,937,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6476,60,0,941,0.125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
6477,57,0,944,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6478,56,0,945,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6479,52,0,949,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6480,49,0,952,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6481,46,0,955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6482,46,0,955,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6483,43,0,958,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6484,42,0,959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6485,42,0,959,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6486,39,0,962,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6487,38,0,963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6488,38,0,963,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6489,37,0,964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6490,37,0,964,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6491,36,0,965,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6492,35,0,966,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6493,34,0,967,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6494,33,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6495,33,0,968,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6496,31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6497,31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6498,31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6499,31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6500,31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6501,31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
6502,30,0,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6503,30,0,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,21
6504,30,0,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6505,30,0,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,21
6506,30,0,971,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21
6507,27,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6508,27,0,974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21
6509,26,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6510,26,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,21
6511,26,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6512,26,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6513,26,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6514,26,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6515,26,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6516,26,0,975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
6517,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6518,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6519,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6520,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6521,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6522,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6523,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6524,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6525,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6526,25,0,976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6527,24,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6528,24,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6529,24,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6530,24,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6531,24,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6532,24,0,977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21
6533,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6534,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6535,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6536,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6537,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
6538,22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6539,22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6540,22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6541,22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6542,22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6543,22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6544,22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6545,22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6546,22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
6547,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6548,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6549,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6550,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6551,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6552,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6553,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6554,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6555,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6556,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6557,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6558,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6559,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6560,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6561,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
6562,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6563,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6564,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
6565,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6566,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6567,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6568,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6569,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6570,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6571,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
6572,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6573,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6574,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6575,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6576,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6577,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6578,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6579,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
6580,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6581,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6582,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6583,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6584,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6585,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6586,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6587,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6588,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6589,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6590,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6591,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6592,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6593,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6594,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6595,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6596,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6597,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6598,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6599,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6600,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6601,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6602,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6603,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6604,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6605,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6606,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6607,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6608,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6609,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6610,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6611,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6612,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6613,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6614,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6615,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6616,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6617,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6618,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6619,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6620,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6621,17,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
6622,1001,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,22
6623,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
6624,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,22
6625,1001,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22
6626,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
6627,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,22
6628,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,22
6629,1001,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
6630,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,22
6631,1001,0,0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,1.0,22
6632,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,22
6633,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,22
6634,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,22
6635,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.75,22
6636,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22
6637,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,22
6638,1001,0,0,0.125,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.25,22
6639,1001,0,0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,22
6640,1001,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22
6641,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,1.25,22
6642,1001,0,0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,22
6643,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.25,22
6644,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,22
6645,1001,0,0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.0,1.25,22
6646,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,22
6647,1001,0,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,1.25,22
6648,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,1.0,22
6649,1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,1.25,22
6650,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.75,22
6651,1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.25,1.75,22
6652,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.25,22
6653,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,1.5,22
6654,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,22
6655,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.5,22
6656,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.75,2.5,22
6657,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.25,1.25,22
6658,1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.5,0.5,1.5,22
6659,1001,0,0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.5,0.0,2.0,22
6660,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.75,1.25,22
6661,1001,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.5,0.5,1.5,22
6662,1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,0.75,1.5,22
6663,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.5,0.25,2.0,22
6664,1001,0,0,0.125,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.25,1.0,22
6665,1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.5,3.0,1.25,2.25,22
6666,1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.5,1.5,22
6667,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.75,22
6668,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,22
6669,1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,22
6670,1001,0,0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.5,1.25,1.25,22
6671,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,22
6672,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,2.5,0.25,2.25,22
6673,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.75,2.0,22
6674,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,1.75,22
6675,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,1.5,22
6676,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,3.5,22
6677,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,1.0,2.0,22
6678,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2.25,22
6679,1001,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,4.0,1.0,3.5,22
6680,1001,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,3.0,0.25,2.5,22
6681,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,1.0,0.75,1.75,22
6682,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.5,0.5,2.0,22
6683,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.5,0.5,2.0,22
6684,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.5,0.5,2.25,22
6685,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,0.75,2.0,22
6686,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.5,22
6687,1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.25,2.0,22
6688,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.5,2.25,22
6689,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,0.75,1.75,22
6690,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,2.5,22
6691,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.0,22
6692,1001,0,0,0.25,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.5,1.0,0.75,22
6693,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,0.75,2.0,22
6694,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.5,0.5,1.75,22
6695,1001,0,0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5,0.75,2.5,22
6696,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,0.25,3.0,22
6697,1001,0,0,0.125,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.5,0.5,2.75,22
6698,1001,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.5,0.25,1.5,22
6699,1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,0.5,1.0,22
6700,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,2.0,22
6701,1001,0,0,0.125,0.0,0.0,0.0,2.0,0.0,0.0,0.5,2.0,0.75,2.25,22
6702,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,0.25,2.0,22
6703,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.75,22
6704,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,2.0,22
6705,1001,0,0,0.125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.75,22
6706,1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,1.25,22
6707,1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5,2.25,22
6708,1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.5,1.75,22
6709,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,0.75,1.5,22
